160.961182	73.971596
193.601837	826.596558
181.670135	1149.222534
171.003952	787.410828
188.057236	747.333618
202.408813	478.827911
165.714386	385.298615
178.051376	314.501038
176.480972	275.847107
190.714478	247.830597
162.838196	243.750336
166.121765	280.596313
189.092087	315.445526
185.488434	285.721375
187.843323	235.401779
169.809647	228.140411
186.389282	195.054260
211.704468	220.692825
159.336258	199.536804
180.106384	221.403580
205.803650	255.431808
186.842560	251.539658
192.255722	212.843033
201.336090	208.311020
188.510193	186.297455
194.284836	189.436142
182.177048	215.010040
175.600311	172.340698
191.721191	173.162689
202.373795	169.853012
192.809097	183.361862
182.150146	175.659119
185.066483	197.233154
163.798340	162.562210
180.185913	181.001923
190.962097	185.422836
175.853882	176.487762
207.214493	202.475067
177.418610	192.735992
181.373901	179.363968
198.875748	193.591293
165.310394	233.626724
185.405777	221.011139
183.381180	174.587692
206.766846	199.182236
199.699005	196.608597
200.093353	201.036163
227.659760	185.127472
198.564285	206.028076
187.952026	181.849060
208.713593	183.182953
172.781357	219.368103
193.675491	199.650986
167.055511	182.955200
204.506500	224.876160
186.177673	195.401917
168.080933	184.391953
189.392670	200.905441
176.748398	202.007111
170.954926	196.057159
179.491028	185.483414
162.154816	188.913864
188.790771	180.376572
194.423309	170.276398
194.894104	201.590439
205.614517	204.085083
187.894196	217.389786
173.274109	191.307220
183.509003	229.561005
180.879852	190.761826
227.276154	192.636063
158.433212	202.453186
185.283386	201.928726
236.274765	202.204956
181.517670	191.093887
182.808807	200.636627
201.117920	185.788116
141.390671	193.026672
188.022217	211.831696
181.326904	202.421951
205.396149	189.566315
154.872192	198.462036
212.168076	204.893417
189.748657	204.301544
180.562805	195.630310
230.287445	196.504898
188.860504	197.305389
209.701630	181.859558
230.024841	182.847046
201.223450	187.154495
181.856339	200.410095
190.927704	203.850861
183.054016	198.015366
192.392776	187.918182
171.450150	179.133133
171.370392	184.783936
182.112976	188.261993
174.019241	182.028564
202.164795	172.412933
177.285980	167.753525
189.114395	196.675995
172.881592	190.023300
155.470840	182.796417
198.663330	169.145340
169.666702	167.875748
172.054535	180.533295
150.245346	182.161423
187.250793	162.003647
196.641632	177.087387
201.896759	174.905243
188.187637	174.137344
183.514526	162.277634
200.017975	179.563599
188.491882	176.169342
169.896637	158.039948
190.494598	173.284607
195.291290	163.056412
164.116745	173.292816
180.579102	172.620560
206.174042	155.354584
186.699402	167.859711
209.990616	149.304642
186.749695	150.480927
173.237885	150.959106
185.170883	173.006332
171.372223	167.961548
162.034241	144.871948
165.999908	148.132095
181.953156	149.058044
185.143677	139.147293
168.497162	150.626129
181.362213	155.345734
187.312057	146.925522
187.168198	150.241135
191.283691	152.288376
184.148621	134.418213
199.716141	133.436859
169.366531	148.284332
168.767624	138.289154
184.159470	136.114288
191.657455	138.954636
187.283966	133.309830
174.422241	132.507263
196.193710	138.264374
171.957809	137.529495
186.207321	133.349380
177.610306	159.509903
178.346527	141.393723
192.712784	169.608246
184.445755	144.042618
194.120712	193.533325
200.099426	131.717682
174.840378	133.405563
174.058701	120.870819
179.365494	104.938148
187.593994	114.022408
175.545624	114.906143
164.892288	100.988762
162.617584	103.723312
169.470612	96.616432
212.770325	108.305275
182.069946	104.269775
180.428131	97.625221
177.116074	88.284363
208.714294	91.088242
197.184814	102.850754
168.912628	98.135391
169.455505	89.355309
180.835480	87.314507
176.072052	94.198250
187.108032	89.152618
190.073746	81.334084
194.209671	80.774727
165.664520	90.409233
155.216766	83.561592
189.376877	78.027710
186.683365	86.458115
167.087448	83.148964
165.545349	75.212120
170.400299	82.553246
211.926483	82.947655
151.011887	75.862289
190.390076	81.770119
154.987457	70.604012
164.548157	77.874725
162.094788	75.216202
175.283463	85.541061
175.868378	83.261719
182.419739	79.004906
165.846786	73.203522
154.292542	74.594376
156.917664	72.954353
164.981995	75.383804
182.328796	69.131165
160.725159	70.386314
174.369659	78.492043
160.218109	74.881577
166.520447	63.176014
173.227020	67.581345
158.038681	53.508575
155.975311	61.631844
147.131744	58.928482
165.872665	62.906071
168.087311	66.762192
133.742981	60.074150
164.725952	55.068420
162.722931	59.199013
149.924835	54.251446
139.582092	46.868084
166.952209	48.622948
174.817154	46.000362
150.898712	42.046268
170.251755	39.213062
139.811005	31.329962
158.154465	42.175972
173.975067	47.413456
163.342819	42.769699
156.094910	34.017525
152.566208	34.579609
149.965469	33.371162
200.825317	39.749794
165.799683	26.485029
133.024536	36.643398
159.396210	29.192310
147.302948	30.834291
149.009399	35.405361
139.325684	31.961168
158.290085	32.763515
159.339600	23.991896
166.390976	24.030510
174.496796	19.836956
169.903717	38.212440
161.613739	21.969606
166.369843	25.697836
183.709671	33.839222
143.801361	24.837811
148.946350	24.467064
163.555786	15.898769
173.914139	23.095577
170.743805	18.769108
167.978149	41.874786
163.956726	21.638157
142.719803	17.568670
144.542145	23.552311
158.693848	21.789631
152.319595	21.957575
148.430344	20.287468
159.715576	29.343697
158.882675	17.211805
157.144882	18.415333
183.137787	15.445759
168.999603	14.506007
189.086472	20.266975
175.840973	26.614157
164.618958	14.904946
133.819519	22.867920
151.687561	11.469175
144.546555	20.244095
162.144577	17.471781
159.300262	13.981240
170.595169	16.261429
168.176453	18.243509
170.247650	14.794267
152.527527	18.351677
210.144135	12.814841
180.489365	25.173370
144.648041	11.563045
164.340942	14.186136
163.916229	11.502366
158.213242	21.789358
167.491562	11.021989
136.217163	13.746807
228.749207	11.026731
161.416534	9.308069
259.743103	11.881772
167.832031	10.391079
186.158173	11.441747
178.752869	27.314037
175.338989	7.236173
181.572311	16.323631
179.442780	6.887088
169.529892	13.041270
158.488220	7.053474
153.008545	17.088545
220.120972	6.794110
171.969543	10.250971
249.819611	8.230690
163.020004	7.604289
193.226959	10.301519
161.469025	13.398795
181.121979	10.075018
168.182159	18.430191
200.790497	5.617911
155.191925	7.389225
163.870346	9.416952
160.233734	9.493459
162.874359	11.492249
137.664017	21.167454
145.745331	6.597832
192.817017	12.098903
156.210022	5.757764
168.256363	16.367393
183.083801	5.878419
145.374084	8.482270
172.751572	7.106023
169.310501	8.191995
196.486633	9.917356
171.947189	6.668767
170.519440	21.788662
160.985840	12.544069
144.728058	11.258986
168.652496	7.617152
151.093292	7.437373
138.522873	8.669226
121.322289	12.649247
164.236145	4.730165
167.235626	5.455597
192.987732	9.748571
147.623016	13.102516
200.904068	5.872940
165.220810	7.647637
179.255051	6.869693
137.518951	7.874363
186.018890	5.306995
158.627411	12.220768
157.989410	3.832712
161.523468	10.032442
172.941467	4.562171
141.826843	5.691333
224.589752	4.499858
152.532516	5.896728
214.253159	6.338717
167.070251	6.481371
148.667938	4.407962
148.087265	5.994923
169.450684	4.860159
155.774506	8.089939
141.434570	4.853053
170.706573	15.271290
135.045807	3.793691
163.776886	9.989895
147.830383	4.280962
